ROUTEID,SUBROUTEID,SINGLEID,DOUBLEID,STATIONNAME,STATIONID,STATIONTYPE,STATIONLONGITUDE,STATIONLATITUDE
90,90001,1,1,林海山庄,11140114,主站上客站,104.702954,31.469556
90,90001,,,,,,104.702985,31.469622
90,90001,,,,,,104.703162,31.469649
90,90001,,,,,,104.703543,31.468387
90,90001,,,,,,104.703864,31.467865
90,90001,,,,,,104.704642,31.467398
90,90001,,,,,,104.704894,31.467115
90,90001,,,,,,104.705055,31.466698
90,90001,2,2,高涧槽路,11140102,中间站,104.705101,31.46663
90,90001,,,,,,104.705120,31.466552
90,90001,,,,,,104.705270,31.466167
90,90001,,,,,,104.705248,31.465115
90,90001,,,,,,104.705152,31.464461
90,90001,,,,,,104.705377,31.463436
90,90001,,,,,,104.705511,31.462347
90,90001,,,,,,104.705270,31.462342
90,90001,3,3,高涧槽,11140073,中间站,104.705176,31.462355
90,90001,,,,,,104.705265,31.462283
90,90001,,,,,,104.705645,31.462292
90,90001,,,,,,104.707995,31.462310
90,90001,4,4,菜市场,11140063,中间站,104.708149,31.462343
90,90001,,,,,,104.708290,31.462310
90,90001,,,,,,104.711171,31.462328
90,90001,,,,,,104.714288,31.462951
90,90001,5,5,花园二社,11140053,中间站,104.714453,31.462853
90,90001,,,,,,104.714545,31.462997
90,90001,,,,,,104.717200,31.463514
90,90001,,,,,,104.717469,31.463578
90,90001,6,6,花园村,11140043,中间站,104.717548,31.463668
90,90001,,,,,,104.717699,31.463614
90,90001,,,,,,104.719352,31.463944
90,90001,,,,,,104.721020,31.464269
90,90001,7,7,绵阳中学,11140033,中间站,104.721178,31.464263
90,90001,,,,,,104.721293,31.464328
90,90001,,,,,,104.721685,31.464406
90,90001,,,,,,104.723085,31.464959
90,90001,,,,,,104.723246,31.464731
90,90001,,,,,,104.723536,31.464186
90,90001,,,,,,104.723965,31.464031
90,90001,,,,,,104.725553,31.465161
90,90001,,,,,,104.725601,31.465074
90,90001,,,,,,104.725966,31.464653
90,90001,,,,,,104.726062,31.464612
90,90001,,,,,,104.726288,31.464662
90,90001,,,,,,104.726352,31.464726
90,90001,,,,,,104.726400,31.464895
90,90001,,,,,,104.726390,31.464987
90,90001,,,,,,104.726390,31.465046
90,90001,,,,,,104.727495,31.465641
90,90001,,,,,,104.728192,31.465952
90,90001,8,8,剑门路东段,11140023,中间站,104.728229,31.466018
90,90001,,,,,,104.728332,31.466012
90,90001,,,,,,104.730172,31.466835
90,90001,,,,,,104.731438,31.467288
90,90001,,,,,,104.732333,31.467590
90,90001,9,9,剑门路东段十号,11140013,中间站,104.732473,31.467528
90,90001,,,,,,104.732527,31.467650
90,90001,,,,,,104.734908,31.468455
90,90001,,,,,,104.735482,31.468538
90,90001,,,,,,104.735472,31.468968
90,90001,10,10,市肿瘤医院,10010102,中间站,104.735612,31.469025
90,90001,,,,,,104.735488,31.469119
90,90001,,,,,,104.735493,31.469370
90,90001,,,,,,104.735595,31.469407
90,90001,,,,,,104.735692,31.469457
90,90001,,,,,,104.735751,31.469526
90,90001,,,,,,104.735783,31.469654
90,90001,,,,,,104.736673,31.469640
90,90001,,,,,,104.740841,31.469581
90,90001,,,,,,104.740632,31.467151
90,90001,,,,,,104.740638,31.465422
90,90001,,,,,,104.739645,31.465426
90,90001,11,11,富乐路口凯德广场,10020063,返回站,104.739521,31.46518
90,90001,,,,,,104.739388,31.465408
90,90001,,,,,,104.738342,31.465399
90,90001,,,,,,104.738309,31.465193
90,90001,,,,,,104.738304,31.463953
90,90001,,,,,,104.738476,31.462649
90,90001,,,,,,104.736410,31.462187
90,90001,,,,,,104.736367,31.462260
90,90001,12,12,安昌桥,10010111,中间站,104.736401,31.462342
90,90001,,,,,,104.736319,31.462415
90,90001,,,,,,104.735944,31.463596
90,90001,,,,,,104.735863,31.463935
90,90001,,,,,,104.735584,31.465010
90,90001,,,,,,104.735718,31.465069
90,90001,,,,,,104.735885,31.465207
90,90001,,,,,,104.735869,31.465390
90,90001,,,,,,104.735788,31.465513
90,90001,,,,,,104.735681,31.465600
90,90001,,,,,,104.735520,31.465641
90,90001,,,,,,104.735375,31.465618
90,90001,,,,,,104.735268,31.465573
90,90001,,,,,,104.735171,31.465495
90,90001,,,,,,104.735139,31.465358
90,90001,,,,,,104.735123,31.465289
90,90001,,,,,,104.733079,31.464992
90,90001,13,13,七星楼,10020054,中间站,104.732971,31.465042
90,90001,,,,,,104.732864,31.464964
90,90001,,,,,,104.732081,31.464841
90,90001,,,,,,104.731212,31.464580
90,90001,,,,,,104.730375,31.466648
90,90001,,,,,,104.730188,31.466868
90,90001,,,,,,104.729517,31.466566
90,90001,14,14,剑门路东段,11140024,中间站,104.729403,31.466565
90,90001,,,,,,104.729362,31.466488
90,90001,,,,,,104.727500,31.465669
90,90001,,,,,,104.726368,31.465065
90,90001,,,,,,104.726148,31.465330
90,90001,,,,,,104.725960,31.465454
90,90001,,,,,,104.725821,31.465458
90,90001,,,,,,104.725671,31.465380
90,90001,,,,,,104.725564,31.465294
90,90001,,,,,,104.725553,31.465216
90,90001,,,,,,104.723954,31.464086
90,90001,,,,,,104.723579,31.464200
90,90001,,,,,,104.723316,31.464749
90,90001,,,,,,104.723107,31.465037
90,90001,,,,,,104.721707,31.464470
90,90001,15,15,绵阳中学,11140034,中间站,104.721521,31.464373
90,90001,,,,,,104.721395,31.464406
90,90001,,,,,,104.718413,31.463820
90,90001,16,16,花园村,11140044,中间站,104.718291,31.463813
90,90001,,,,,,104.718182,31.463770
90,90001,,,,,,104.714808,31.463106
90,90001,17,17,花园二社,11140054,中间站,104.714691,31.462888
90,90001,,,,,,104.714524,31.463047
90,90001,,,,,,104.711165,31.462379
90,90001,,,,,,104.710398,31.462365
90,90001,18,18,菜市场,11140064,中间站,104.710313,31.462368
90,90001,,,,,,104.710146,31.462374
90,90001,,,,,,104.708118,31.462365
90,90001,,,,,,104.706445,31.462351
90,90001,19,19,高涧槽,11140074,中间站,104.706358,31.462341
90,90001,,,,,,104.705544,31.462342
90,90001,,,,,,104.705404,31.463431
90,90001,,,,,,104.705179,31.464442
90,90001,,,,,,104.705281,31.465097
90,90001,,,,,,104.705291,31.466163
90,90001,,,,,,104.705248,31.466300
90,90001,20,20,高涧槽路,11140101,中间站,104.705179,31.466293
90,90001,,,,,,104.705222,31.466360
90,90001,,,,,,104.704937,31.467087
90,90001,,,,,,104.704680,31.467394
90,90001,,,,,,104.703897,31.467860
90,90001,,,,,,104.703575,31.468368
