ROUTEID,SUBROUTEID,SINGLEID,DOUBLEID,STATIONNAME,STATIONID,STATIONTYPE,STATIONLONGITUDE,STATIONLATITUDE
98,98001,1,1,沈家坝北街,20020044,主站上客站,104.779576,31.462023
98,98001,,,,,,104.779530,31.461921
98,98001,,,,,,104.779422,31.461802
98,98001,,,,,,104.777234,31.463065
98,98001,,,,,,104.776005,31.463770
98,98001,,,,,,104.775769,31.463893
98,98001,2,2,人才中心,30020034,中间站,104.775716,31.464081
98,98001,,,,,,104.775474,31.464040
98,98001,,,,,,104.771998,31.465769
98,98001,3,3,沈家坝,20040034,中间站,104.771946,31.465976
98,98001,,,,,,104.771719,31.465911
98,98001,,,,,,104.769090,31.467252
98,98001,4,4,东津路中段,20040024,中间站,104.769035,31.467422
98,98001,,,,,,104.768833,31.467389
98,98001,,,,,,104.766725,31.468441
98,98001,,,,,,104.767342,31.469379
98,98001,,,,,,104.767851,31.470130
98,98001,,,,,,104.767985,31.470446
98,98001,,,,,,104.767980,31.470711
98,98001,,,,,,104.767910,31.470958
98,98001,,,,,,104.767739,31.471159
98,98001,,,,,,104.765630,31.473150
98,98001,5,5,芙蓉桥,10030082,中间站,104.765616,31.473307
98,98001,,,,,,104.765496,31.473310
98,98001,,,,,,104.764815,31.473991
98,98001,,,,,,104.766709,31.476082
98,98001,,,,,,104.767197,31.476540
98,98001,6,6,公汽司加油站,10030072,中间站,104.767293,31.476636
98,98001,,,,,,104.767299,31.476736
98,98001,,,,,,104.768136,31.478667
98,98001,,,,,,104.768484,31.479532
98,98001,,,,,,104.768774,31.480181
98,98001,7,7,仙人桥,10030062,中间站,104.768764,31.480352
98,98001,,,,,,104.768860,31.480465
98,98001,,,,,,104.768919,31.480625
98,98001,,,,,,104.768913,31.480977
98,98001,,,,,,104.768704,31.481664
98,98001,,,,,,104.768656,31.482121
98,98001,,,,,,104.768624,31.482569
98,98001,,,,,,104.768672,31.483068
98,98001,,,,,,104.768774,31.483745
98,98001,8,8,富乐汽车站（仙海大道）,10030052,中间站,104.768794,31.483879
98,98001,,,,,,104.768811,31.484033
98,98001,,,,,,104.769267,31.485648
98,98001,,,,,,104.769825,31.487300
98,98001,,,,,,104.770018,31.487922
98,98001,,,,,,104.770582,31.489482
98,98001,,,,,,104.771215,31.491211
98,98001,9,9,公汽司修理厂,20070011,中间站,104.771264,31.491315
98,98001,,,,,,104.771301,31.491417
98,98001,,,,,,104.771526,31.492039
98,98001,,,,,,104.772234,31.494083
98,98001,,,,,,104.773012,31.496169
98,98001,,,,,,104.773280,31.496874
98,98001,10,10,芙蓉金城,20070021,中间站,104.773285,31.496981
98,98001,,,,,,104.773344,31.497075
98,98001,,,,,,104.773747,31.498099
98,98001,,,,,,104.774927,31.501800
98,98001,,,,,,104.775876,31.504407
98,98001,,,,,,104.775930,31.504526
98,98001,11,11,欧家坝,20070061,中间站,104.776023,31.504601
98,98001,,,,,,104.776011,31.504718
98,98001,,,,,,104.776370,31.505637
98,98001,,,,,,104.776794,31.506451
98,98001,,,,,,104.777277,31.507210
98,98001,,,,,,104.778832,31.509209
98,98001,,,,,,104.780844,31.511391
98,98001,12,12,吴家村,20070072,中间站,104.780981,31.511461
98,98001,,,,,,104.780994,31.511560
98,98001,,,,,,104.782373,31.513243
98,98001,,,,,,104.782518,31.513449
98,98001,,,,,,104.782754,31.513810
98,98001,,,,,,104.783145,31.514455
98,98001,,,,,,104.783226,31.514683
98,98001,13,13,招呼站（游仙路口）,20070142,中间站,104.783336,31.51477
98,98001,,,,,,104.783306,31.514871
98,98001,,,,,,104.783928,31.516586
98,98001,,,,,,104.784325,31.517766
98,98001,,,,,,104.784867,31.518474
98,98001,,,,,,104.785371,31.519010
98,98001,,,,,,104.785913,31.519481
98,98001,,,,,,104.787630,31.520637
98,98001,,,,,,104.789116,31.521584
98,98001,,,,,,104.789577,31.521973
98,98001,,,,,,104.790087,31.522476
98,98001,,,,,,104.790511,31.523102
98,98001,,,,,,104.790612,31.523331
98,98001,,,,,,104.790736,31.523509
98,98001,14,14,招呼站（吴家村）,20070112,中间站,104.790903,31.523566
98,98001,,,,,,104.790838,31.523692
98,98001,,,,,,104.791020,31.523957
98,98001,,,,,,104.791878,31.525485
98,98001,,,,,,104.792372,31.526463
98,98001,,,,,,104.792785,31.527231
98,98001,,,,,,104.793177,31.528178
98,98001,,,,,,104.793343,31.528717
98,98001,,,,,,104.793440,31.529348
98,98001,,,,,,104.793627,31.532513
98,98001,,,,,,104.793740,31.533253
98,98001,,,,,,104.793933,31.533925
98,98001,,,,,,104.794089,31.534223
98,98001,15,15,石板垭,20070082,中间站,104.794226,31.534282
98,98001,,,,,,104.794191,31.534419
98,98001,,,,,,104.794518,31.534867
98,98001,,,,,,104.794968,31.535293
98,98001,,,,,,104.795575,31.535699
98,98001,,,,,,104.796127,31.535997
98,98001,,,,,,104.796857,31.536239
98,98001,,,,,,104.802151,31.537725
98,98001,,,,,,104.806593,31.538904
98,98001,,,,,,104.808422,31.539554
98,98001,,,,,,104.808696,31.539677
98,98001,16,16,新桥路口,20070092,中间站,104.808874,31.539688
98,98001,,,,,,104.809023,31.539823
98,98001,,,,,,104.809281,31.540464
98,98001,,,,,,104.809436,31.540857
98,98001,,,,,,104.809597,31.541542
98,98001,,,,,,104.809431,31.543705
98,98001,,,,,,104.809436,31.544020
98,98001,,,,,,104.809613,31.544802
98,98001,17,17,招呼站（29路）,20070271,中间站,104.809718,31.544905
98,98001,,,,,,104.809678,31.545008
98,98001,,,,,,104.809951,31.546160
98,98001,,,,,,104.809999,31.546494
98,98001,,,,,,104.809940,31.547979
98,98001,,,,,,104.809871,31.548853
98,98001,18,18,桩子村一社,20070201,中间站,104.809931,31.548946
98,98001,,,,,,104.809844,31.549054
98,98001,,,,,,104.809704,31.550695
98,98001,,,,,,104.809656,31.550914
98,98001,,,,,,104.809458,31.551134
98,98001,,,,,,104.808390,31.551934
98,98001,,,,,,104.808224,31.552135
98,98001,,,,,,104.808068,31.552382
98,98001,,,,,,104.807526,31.553630
98,98001,19,19,新桥桩子村,20070211,中间站,104.807501,31.553726
98,98001,,,,,,104.807446,31.553808
98,98001,,,,,,104.806845,31.555147
98,98001,,,,,,104.806727,31.555591
98,98001,,,,,,104.806781,31.555934
98,98001,,,,,,104.807011,31.556258
98,98001,,,,,,104.807591,31.556880
98,98001,,,,,,104.807752,31.557127
98,98001,,,,,,104.807763,31.557406
98,98001,,,,,,104.807693,31.557936
98,98001,,,,,,104.807832,31.557982
98,98001,20,20,新桥,20070221,中间站,104.807946,31.557953
98,98001,,,,,,104.808015,31.558078
98,98001,,,,,,104.809839,31.559005
98,98001,21,21,禹王街口,20070151,中间站,104.809903,31.559108
98,98001,,,,,,104.810037,31.559115
98,98001,,,,,,104.810557,31.559376
98,98001,,,,,,104.811904,31.559165
98,98001,,,,,,104.817129,31.559700
98,98001,,,,,,104.818389,31.559755
98,98001,22,22,招呼站（一大队）,20070161,中间站,104.818531,31.559711
98,98001,,,,,,104.818674,31.559755
98,98001,,,,,,104.821635,31.559879
98,98001,,,,,,104.823078,31.560989
98,98001,,,,,,104.823341,31.560980
98,98001,23,23,招呼站（公墓门口）,20070171,中间站,104.823496,31.56087
98,98001,,,,,,104.823620,31.560971
98,98001,,,,,,104.824253,31.560953
98,98001,,,,,,104.825481,31.561382
98,98001,,,,,,104.826468,31.562776
98,98001,24,24,胜利桥,20070231,中间站,104.826576,31.562836
98,98001,,,,,,104.826683,31.562918
98,98001,,,,,,104.828303,31.563663
98,98001,,,,,,104.830465,31.564884
98,98001,,,,,,104.832251,31.565898
98,98001,,,,,,104.832729,31.566680
98,98001,25,25,余家桥,20040761,中间站,104.832813,31.56678
98,98001,,,,,,104.832836,31.566876
98,98001,,,,,,104.835250,31.570835
98,98001,26,80,九洞村（招呼站）,20040841,中间站,104.835475,31.570895
98,98001,,,,,,104.835389,31.571113
98,98001,,,,,,104.836923,31.573641
98,98001,27,26,岳家村,20040751,中间站,104.837056,31.573703
98,98001,,,,,,104.837041,31.573819
98,98001,,,,,,104.837449,31.574500
98,98001,,,,,,104.838168,31.576986
98,98001,28,27,四角碑,20040741,中间站,104.838428,31.576956
98,98001,,,,,,104.838350,31.577151
98,98001,,,,,,104.839085,31.577854
98,98001,,,,,,104.839649,31.579660
98,98001,,,,,,104.839815,31.579989
98,98001,,,,,,104.840035,31.580245
98,98001,,,,,,104.841322,31.581392
98,98001,29,28,街子小学,20040731,中间站,104.841496,31.581506
98,98001,,,,,,104.841666,31.581625
98,98001,,,,,,104.841907,31.581721
98,98001,,,,,,104.844332,31.582365
98,98001,,,,,,104.844568,31.582484
98,98001,,,,,,104.847400,31.584604
98,98001,,,,,,104.847529,31.584732
98,98001,30,29,魏街路口,20040721,中间站,104.847638,31.584786
98,98001,,,,,,104.847706,31.584906
98,98001,,,,,,104.848403,31.585870
