ROUTEID,SUBROUTEID,SINGLEID,DOUBLEID,STATIONNAME,STATIONID,STATIONTYPE,STATIONLONGITUDE,STATIONLATITUDE
26,26001,1,1,火车货站,11070104,主站上客站,104.731876,31.475888
26,26001,,,,,,104.731974,31.475721
26,26001,,,,,,104.732559,31.475126
26,26001,,,,,,104.733251,31.474568
26,26001,2,2,综合市场,11070043,中间站,104.733321,31.474396
26,26001,,,,,,104.733573,31.474325
26,26001,,,,,,104.734447,31.473653
26,26001,,,,,,104.735370,31.472916
26,26001,,,,,,104.735380,31.472413
26,26001,3,59,长虹国际城西站,10010092,中间站,104.735461,31.472234
26,26001,,,,,,104.735391,31.472006
26,26001,,,,,,104.735418,31.470619
26,26001,,,,,,104.735423,31.469919
26,26001,,,,,,104.735230,31.469837
26,26001,,,,,,104.735128,31.469732
26,26001,,,,,,104.735134,31.469585
26,26001,,,,,,104.735230,31.469434
26,26001,,,,,,104.735429,31.469366
26,26001,,,,,,104.735429,31.469201
26,26001,4,56,市肿瘤医院,10010102,中间站,104.735612,31.469025
26,26001,,,,,,104.735423,31.468890
26,26001,,,,,,104.735423,31.467815
26,26001,,,,,,104.735429,31.466607
26,26001,,,,,,104.735434,31.465660
26,26001,,,,,,104.735284,31.465609
26,26001,,,,,,104.735160,31.465495
26,26001,,,,,,104.735096,31.465353
26,26001,,,,,,104.735182,31.465110
26,26001,,,,,,104.735418,31.464996
26,26001,,,,,,104.735729,31.465037
26,26001,,,,,,104.735922,31.465216
26,26001,,,,,,104.738283,31.465303
26,26001,,,,,,104.739243,31.465289
26,26001,5,55,富乐路口凯德广场,10020063,中间站,104.739521,31.46518
26,26001,,,,,,104.739817,31.465298
26,26001,,,,,,104.741871,31.465298
26,26001,,,,,,104.744242,31.465294
26,26001,,,,,,104.746485,31.465303
26,26001,6,6,汉龙桥,10020093,中间站,104.746671,31.4652
26,26001,,,,,,104.746941,31.465289
26,26001,,,,,,104.747665,31.465307
26,26001,,,,,,104.747708,31.465207
26,26001,,,,,,104.747981,31.465069
26,26001,,,,,,104.748287,31.465202
26,26001,,,,,,104.748309,31.465298
26,26001,,,,,,104.748904,31.465115
26,26001,7,7,临园口,10020103,中间站,104.749093,31.464957
26,26001,,,,,,104.749382,31.464964
26,26001,,,,,,104.750342,31.464648
26,26001,,,,,,104.751415,31.463921
26,26001,,,,,,104.752064,31.463299
26,26001,8,8,顺河街,10020123,中间站,104.752421,31.463331
26,26001,,,,,,104.752337,31.463047
26,26001,,,,,,104.753228,31.462209
26,26001,,,,,,104.753314,31.462040
26,26001,,,,,,104.753126,31.460443
26,26001,,,,,,104.754360,31.460352
26,26001,,,,,,104.755465,31.460269
26,26001,9,9,东街,11030013,中间站,104.755772,31.460378
26,26001,,,,,,104.755996,31.460228
26,26001,,,,,,104.757836,31.460095
26,26001,,,,,,104.758533,31.460571
26,26001,,,,,,104.760475,31.461839
26,26001,,,,,,104.761795,31.462695
26,26001,,,,,,104.762621,31.463239
26,26001,,,,,,104.763656,31.463916
26,26001,,,,,,104.764112,31.464296
26,26001,,,,,,104.764638,31.464927
26,26001,,,,,,104.765335,31.466071
26,26001,,,,,,104.765952,31.467133
26,26001,10,50,海棕路,10030092,中间站,104.766123,31.467323
26,26001,,,,,,104.766204,31.467558
26,26001,,,,,,104.766693,31.468396
26,26001,,,,,,104.768001,31.467755
26,26001,,,,,,104.769729,31.466895
26,26001,,,,,,104.770560,31.466465
26,26001,11,48,沈家坝,20040038,中间站,104.770738,31.466286
26,26001,,,,,,104.771038,31.466218
26,26001,,,,,,104.772325,31.465545
26,26001,,,,,,104.774380,31.464539
26,26001,12,13,人才中心,30020033,中间站,104.774674,31.464428
26,26001,,,,,,104.774916,31.464273
26,26001,,,,,,104.775994,31.463738
26,26001,,,,,,104.777207,31.463033
26,26001,,,,,,104.778070,31.462539
26,26001,13,46,沈福路口,20040104,中间站,104.778259,31.462353
