ROUTEID,SUBROUTEID,SINGLEID,DOUBLEID,STATIONNAME,STATIONID,STATIONTYPE,STATIONLONGITUDE,STATIONLATITUDE
94,94001,1,32,虹色嘉苑,11070524,主站上客站,104.723629,31.50444
94,94001,,,,,,104.723675,31.504343
94,94001,,,,,,104.723906,31.503433
94,94001,,,,,,104.723901,31.503323
94,94001,,,,,,104.724185,31.503323
94,94001,,,,,,104.724882,31.503122
94,94001,2,1,长虹培训中心,19070134,中间站,104.725001,31.503112
94,94001,,,,,,104.725113,31.503071
94,94001,,,,,,104.725521,31.502801
94,94001,,,,,,104.726384,31.502596
94,94001,,,,,,104.726749,31.502605
94,94001,,,,,,104.727044,31.502651
94,94001,,,,,,104.727226,31.502756
94,94001,,,,,,104.727366,31.502243
94,94001,,,,,,104.727672,31.499074
94,94001,3,39,牌坊村,11070124,中间站,104.727694,31.498965
94,94001,,,,,,104.727693,31.498822
94,94001,,,,,,104.727908,31.496485
94,94001,,,,,,104.728053,31.494651
94,94001,,,,,,104.728278,31.494706
94,94001,,,,,,104.731019,31.495547
94,94001,,,,,,104.733374,31.496284
94,94001,4,36,高水中街,11070534,中间站,104.733496,31.496341
94,94001,,,,,,104.733621,31.496352
94,94001,,,,,,104.735472,31.496951
94,94001,,,,,,104.737333,31.497592
94,94001,,,,,,104.737800,31.496531
94,94001,5,34,高水,11060072,中间站,104.737981,31.496485
94,94001,,,,,,104.737896,31.496288
94,94001,,,,,,104.738422,31.495103
94,94001,,,,,,104.738835,31.494175
94,94001,6,4,长虹世纪城,11060062,中间站,104.738781,31.49403
94,94001,,,,,,104.738948,31.493937
94,94001,,,,,,104.739597,31.492386
94,94001,,,,,,104.739683,31.492167
94,94001,,,,,,104.739758,31.491988
94,94001,,,,,,104.739892,31.490831
94,94001,,,,,,104.739999,31.489779
94,94001,7,5,涪江二桥,11060052,中间站,104.739954,31.489647
94,94001,,,,,,104.740021,31.489495
94,94001,,,,,,104.740155,31.488118
94,94001,,,,,,104.740375,31.485882
94,94001,,,,,,104.740466,31.485099
94,94001,,,,,,104.740461,31.484884
94,94001,,,,,,104.740402,31.484569
94,94001,8,6,五一名都,11060042,中间站,104.740386,31.484418
94,94001,,,,,,104.740310,31.484308
94,94001,,,,,,104.740262,31.484198
94,94001,,,,,,104.739844,31.483516
94,94001,,,,,,104.739157,31.482450
94,94001,,,,,,104.738486,31.481403
94,94001,,,,,,104.738384,31.480955
94,94001,,,,,,104.738352,31.480378
94,94001,,,,,,104.740375,31.480547
94,94001,9,7,五一广场,11070073,中间站,104.740568,31.480733
94,94001,,,,,,104.740761,31.480584
94,94001,,,,,,104.741812,31.480666
94,94001,,,,,,104.742419,31.480607
94,94001,,,,,,104.743052,31.479619
94,94001,10,8,滨河路北段,11070063,中间站,104.743363,31.479566
94,94001,,,,,,104.743218,31.479340
94,94001,,,,,,104.744285,31.477683
94,94001,,,,,,104.745428,31.475863
94,94001,11,9,九洲花苑,11070053,中间站,104.745453,31.475738
94,94001,,,,,,104.745584,31.475611
94,94001,,,,,,104.746254,31.474522
